timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1655374648982,4118,Op-4-HideElement-96,200,OK,w3sd Workflow 1-96,text,true,,292,424,71,71,http://192.168.0.87:5001/api/model/character.fbx/hide,4118,1,0,0,0
1655374175353,482127,Op-4-HideElement-79,200,OK,w3sd Workflow 1-79,text,true,,292,424,71,71,http://192.168.0.87:5001/api/model/character.fbx/hide,482127,1,0,0,0
1655374653100,4396,Op-5-ShowElement-96,200,OK,w3sd Workflow 1-96,text,true,,292,375,71,71,http://192.168.0.87:5001/api/model/character.fbx/show,4396,1,0,0,0
1655374657480,4580,Op-5-ShowElement-79,200,OK,w3sd Workflow 1-79,text,true,,292,375,71,71,http://192.168.0.87:5001/api/model/character.fbx/show,4580,1,0,0,0
1655374639746,22358,Op-3-GetItems-6,200,OK,w3sd Workflow 1-6,text,true,,1298,154,71,71,http://192.168.0.87:5001/api/model/character.fbx/assemblies,22358,1,0,0,0
1655374662103,4220,Op-4-HideElement-6,200,OK,w3sd Workflow 1-6,text,true,,292,424,71,71,http://192.168.0.87:5001/api/model/character.fbx/hide,4220,1,0,0,0
1655374490693,176104,Op-7-ChangeTextureMaterial-16,200,OK,w3sd Workflow 1-16,text,true,,292,395,71,71,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,176104,1,0,0,0
1655374666798,4105,Op-8-GenerateAvatar-16,200,OK,w3sd Workflow 1-16,text,true,,292,364,71,71,http://192.168.0.87:5001/api/avatar,4105,1,0,0,0
1655373625236,1045665,Workflow-User-16,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-16,,true,,3366,2383,71,71,null,1045665,1,0,2,2
1655374666323,4711,Op-5-ShowElement-6,200,OK,w3sd Workflow 1-6,text,true,,292,375,70,70,http://192.168.0.87:5001/api/model/character.fbx/show,4711,1,0,0,0
1655374515588,159580,Op-8-GenerateAvatar-49,200,OK,w3sd Workflow 1-49,text,true,,292,364,70,70,http://192.168.0.87:5001/api/avatar,159580,1,0,0,0
1655373625566,1049599,Workflow-User-49,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-49,,true,,3366,2383,70,70,null,1049598,1,0,2,1
1655374671034,4347,Op-6-ChangeTextureColor-6,200,OK,w3sd Workflow 1-6,text,true,,292,388,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4347,1,0,0,0
1655374675381,4101,Op-7-ChangeTextureMaterial-6,200,OK,w3sd Workflow 1-6,text,true,,292,395,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4101,1,0,0,0
1655374583545,96043,Op-4-HideElement-26,200,OK,w3sd Workflow 1-26,text,true,,292,424,69,69,http://192.168.0.87:5001/api/model/character.fbx/hide,96043,1,0,0,0
1655374679588,5803,Op-5-ShowElement-26,200,OK,w3sd Workflow 1-26,text,true,,292,375,69,69,http://192.168.0.87:5001/api/model/character.fbx/show,5803,1,0,0,0
1655373626459,1059241,Op-2-GetAnimations-97,200,OK,w3sd Workflow 1-97,text,true,,296,154,69,69,http://192.168.0.87:5001/api/model/character.fbx/animations,1059241,1,0,0,1
1655374089857,596047,Op-4-HideElement-17,200,OK,w3sd Workflow 1-17,text,true,,292,424,69,69,http://192.168.0.87:5001/api/model/character.fbx/hide,596047,1,0,0,0
1655374685701,4250,Op-3-GetItems-97,200,OK,w3sd Workflow 1-97,text,true,,1298,154,69,69,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4250,1,0,0,0
1655374685906,4171,Op-5-ShowElement-17,200,OK,w3sd Workflow 1-17,text,true,,292,375,69,69,http://192.168.0.87:5001/api/model/character.fbx/show,4171,1,0,0,0
1655374690077,4217,Op-6-ChangeTextureColor-17,200,OK,w3sd Workflow 1-17,text,true,,292,388,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4217,1,0,0,0
1655374689952,4450,Op-4-HideElement-97,200,OK,w3sd Workflow 1-97,text,true,,292,424,69,69,http://192.168.0.87:5001/api/model/character.fbx/hide,4450,1,0,0,0
1655374657496,43258,Op-6-ChangeTextureColor-96,200,OK,w3sd Workflow 1-96,text,true,,292,388,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,43258,1,0,0,0
1655374232130,468624,Op-6-ChangeTextureColor-77,200,OK,w3sd Workflow 1-77,text,true,,292,388,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,468624,1,0,0,0
1655374694402,6854,Op-5-ShowElement-97,200,OK,w3sd Workflow 1-97,text,true,,292,375,69,69,http://192.168.0.87:5001/api/model/character.fbx/show,6853,1,0,0,0
1655373625329,1079418,Op-2-GetAnimations-21,200,OK,w3sd Workflow 1-21,text,true,,296,154,69,69,http://192.168.0.87:5001/api/model/character.fbx/animations,1079418,1,0,0,0
1655374701256,4303,Op-6-ChangeTextureColor-97,200,OK,w3sd Workflow 1-97,text,true,,292,388,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4303,1,0,0,0
1655374704748,4280,Op-3-GetItems-21,200,OK,w3sd Workflow 1-21,text,true,,1298,154,69,69,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4280,1,0,0,0
1655374705559,4315,Op-7-ChangeTextureMaterial-97,200,OK,w3sd Workflow 1-97,text,true,,292,395,69,69,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4315,1,0,0,0
1655374709028,4294,Op-4-HideElement-21,200,OK,w3sd Workflow 1-21,text,true,,292,424,69,69,http://192.168.0.87:5001/api/model/character.fbx/hide,4294,1,0,0,0
1655374709874,4108,Op-8-GenerateAvatar-97,200,OK,w3sd Workflow 1-97,text,true,,292,364,69,69,http://192.168.0.87:5001/api/avatar,4108,1,0,0,0
1655373626046,1087934,Workflow-User-97,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-97,,true,,3366,2383,69,69,null,1087933,1,0,1,1
1655374713322,4100,Op-5-ShowElement-21,200,OK,w3sd Workflow 1-21,text,true,,292,375,68,68,http://192.168.0.87:5001/api/model/character.fbx/show,4100,1,0,0,0
1655374154860,563338,Op-6-ChangeTextureColor-54,200,OK,w3sd Workflow 1-54,text,true,,292,388,68,68,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,563338,1,0,0,0
1655374303059,418899,Op-4-HideElement-51,200,OK,w3sd Workflow 1-51,text,true,,292,424,68,68,http://192.168.0.87:5001/api/model/character.fbx/hide,418899,1,0,0,1
1655374198858,523640,Op-4-HideElement-92,200,OK,w3sd Workflow 1-92,text,true,,292,424,68,68,http://192.168.0.87:5001/api/model/character.fbx/hide,523639,1,0,0,0
1655374721958,6361,Op-5-ShowElement-51,200,OK,w3sd Workflow 1-51,text,true,,292,375,68,68,http://192.168.0.87:5001/api/model/character.fbx/show,6361,1,0,0,0
1655374722498,6327,Op-5-ShowElement-92,200,OK,w3sd Workflow 1-92,text,true,,292,375,68,68,http://192.168.0.87:5001/api/model/character.fbx/show,6327,1,0,0,0
1655374552367,176458,Op-8-GenerateAvatar-41,200,OK,w3sd Workflow 1-41,text,true,,292,364,68,68,http://192.168.0.87:5001/api/avatar,176458,1,0,0,0
1655373625486,1103338,Workflow-User-41,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-41,,true,,3366,2383,68,68,null,1103338,1,0,1,3
1655374728825,4358,Op-6-ChangeTextureColor-92,200,OK,w3sd Workflow 1-92,text,true,,292,388,67,67,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4358,1,0,0,0
1655374476901,256351,Op-4-HideElement-18,200,OK,w3sd Workflow 1-18,text,true,,292,424,67,67,http://192.168.0.87:5001/api/model/character.fbx/hide,256351,1,0,0,0
1655374733183,6092,Op-7-ChangeTextureMaterial-92,200,OK,w3sd Workflow 1-92,text,true,,292,395,67,67,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,6092,1,0,0,0
1655374733252,6616,Op-5-ShowElement-18,200,OK,w3sd Workflow 1-18,text,true,,292,375,67,67,http://192.168.0.87:5001/api/model/character.fbx/show,6616,1,0,0,1
1655374561404,178483,Op-8-GenerateAvatar-90,200,OK,w3sd Workflow 1-90,text,true,,292,364,67,67,http://192.168.0.87:5001/api/avatar,178483,1,0,0,1
1655373625976,1113908,Workflow-User-90,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-90,,true,,3366,2383,67,67,null,1113908,1,0,2,3
1655374739868,3966,Op-6-ChangeTextureColor-18,200,OK,w3sd Workflow 1-18,text,true,,292,388,66,66,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3966,1,0,0,0
1655373626180,1117931,Op-2-GetAnimations-80,200,OK,w3sd Workflow 1-80,text,true,,296,154,66,66,http://192.168.0.87:5001/api/model/character.fbx/animations,1117931,1,0,0,0
1655374743835,4140,Op-7-ChangeTextureMaterial-18,200,OK,w3sd Workflow 1-18,text,true,,292,395,66,66,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4140,1,0,0,0
1655374744112,4097,Op-3-GetItems-80,200,OK,w3sd Workflow 1-80,text,true,,1298,154,66,66,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4097,1,0,0,0
1655373933387,818557,Op-3-GetItems-27,200,OK,w3sd Workflow 1-27,text,true,,1298,154,66,66,http://192.168.0.87:5001/api/model/character.fbx/assemblies,818557,1,0,0,0
1655374748209,3903,Op-4-HideElement-80,200,OK,w3sd Workflow 1-80,text,true,,292,424,66,66,http://192.168.0.87:5001/api/model/character.fbx/hide,3903,1,0,0,1
1655374752112,4019,Op-5-ShowElement-80,200,OK,w3sd Workflow 1-80,text,true,,292,375,66,66,http://192.168.0.87:5001/api/model/character.fbx/show,4019,1,0,0,0
1655374751944,4321,Op-4-HideElement-27,200,OK,w3sd Workflow 1-27,text,true,,292,424,66,66,http://192.168.0.87:5001/api/model/character.fbx/hide,4321,1,0,0,0
1655374756131,3887,Op-6-ChangeTextureColor-80,200,OK,w3sd Workflow 1-80,text,true,,292,388,66,66,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3887,1,0,0,1
1655374756265,4260,Op-5-ShowElement-27,200,OK,w3sd Workflow 1-27,text,true,,292,375,66,66,http://192.168.0.87:5001/api/model/character.fbx/show,4260,1,0,0,0
1655374625912,138407,Op-7-ChangeTextureMaterial-28,200,OK,w3sd Workflow 1-28,text,true,,292,395,66,66,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,138407,1,0,0,0
1655374502288,262257,Op-8-GenerateAvatar-45,200,OK,w3sd Workflow 1-45,text,true,,292,364,66,66,http://192.168.0.87:5001/api/avatar,262257,1,0,0,0
1655373625525,1139018,Workflow-User-45,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-45,,true,,3366,2383,66,66,null,1139018,1,0,1,0
1655373625995,1142155,Op-2-GetAnimations-66,200,OK,w3sd Workflow 1-66,text,true,,296,154,65,65,http://192.168.0.87:5001/api/model/character.fbx/animations,1142155,1,0,0,0
1655373630260,1138656,Op-3-GetItems-1,200,OK,w3sd Workflow 1-1,text,true,,1298,154,65,65,http://192.168.0.87:5001/api/model/character.fbx/assemblies,1138656,1,0,0,0
1655374768151,3994,Op-3-GetItems-66,200,OK,w3sd Workflow 1-66,text,true,,1298,154,65,65,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3994,1,0,0,1
1655374768917,4228,Op-4-HideElement-1,200,OK,w3sd Workflow 1-1,text,true,,292,424,65,65,http://192.168.0.87:5001/api/model/character.fbx/hide,4228,1,0,0,0
1655373625881,1150466,Op-2-GetAnimations-59,200,OK,w3sd Workflow 1-59,text,true,,296,154,65,65,http://192.168.0.87:5001/api/model/character.fbx/animations,1150466,1,0,0,1
1655374773145,3840,Op-5-ShowElement-1,200,OK,w3sd Workflow 1-1,text,true,,292,375,65,65,http://192.168.0.87:5001/api/model/character.fbx/show,3840,1,0,0,0
1655374776348,3914,Op-3-GetItems-59,200,OK,w3sd Workflow 1-59,text,true,,1298,154,65,65,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3914,1,0,0,1
1655374776985,4123,Op-6-ChangeTextureColor-1,200,OK,w3sd Workflow 1-1,text,true,,292,388,65,65,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4123,1,0,0,1
1655374272300,511739,Op-3-GetItems-12,200,OK,w3sd Workflow 1-12,text,true,,1298,154,65,65,http://192.168.0.87:5001/api/model/character.fbx/assemblies,511739,1,0,0,0
1655374781107,4396,Op-7-ChangeTextureMaterial-1,200,OK,w3sd Workflow 1-1,text,true,,292,395,65,65,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4396,1,0,0,0
1655374784038,4468,Op-4-HideElement-12,200,OK,w3sd Workflow 1-12,text,true,,292,424,65,65,http://192.168.0.87:5001/api/model/character.fbx/hide,4468,1,0,0,0
1655374220297,568579,Op-8-GenerateAvatar-30,200,OK,w3sd Workflow 1-30,text,true,,292,364,65,65,http://192.168.0.87:5001/api/avatar,568579,1,0,0,0
1655373625375,1163499,Workflow-User-30,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-30,,true,,3366,2383,65,65,null,1163499,1,0,1,2
1655374788507,3986,Op-5-ShowElement-12,200,OK,w3sd Workflow 1-12,text,true,,292,375,64,64,http://192.168.0.87:5001/api/model/character.fbx/show,3986,1,0,0,0
1655374764319,28493,Op-8-GenerateAvatar-28,200,OK,w3sd Workflow 1-28,text,true,,292,364,64,64,http://192.168.0.87:5001/api/avatar,28493,1,0,0,0
1655373625356,1167453,Workflow-User-28,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-28,,true,,3366,2383,64,64,null,1167453,1,0,2,3
1655374685391,111253,Op-6-ChangeTextureColor-26,200,OK,w3sd Workflow 1-26,text,true,,292,388,63,63,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,111253,1,0,0,0
1655374601064,195624,Op-8-GenerateAvatar-39,200,OK,w3sd Workflow 1-39,text,true,,292,364,63,63,http://192.168.0.87:5001/api/avatar,195624,1,0,0,1
1655373625466,1171222,Workflow-User-39,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-39,,true,,3366,2383,63,63,null,1171221,1,0,0,3
1655374565840,234602,Op-7-ChangeTextureMaterial-55,200,OK,w3sd Workflow 1-55,text,true,,292,395,62,62,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,234601,1,0,0,0
1655374511400,289098,Op-8-GenerateAvatar-98,200,OK,w3sd Workflow 1-98,text,true,,292,364,62,62,http://192.168.0.87:5001/api/avatar,289098,1,0,0,0
1655373626056,1174439,Workflow-User-98,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-98,,true,,3366,2383,62,62,null,1174439,1,0,2,3
1655374326524,477688,Op-4-HideElement-70,200,OK,w3sd Workflow 1-70,text,true,,292,424,61,61,http://192.168.0.87:5001/api/model/character.fbx/hide,477688,1,0,0,0
1655374363863,440412,Op-8-GenerateAvatar-23,200,OK,w3sd Workflow 1-23,text,true,,292,364,61,61,http://192.168.0.87:5001/api/avatar,440412,1,0,0,1
1655373625306,1178967,Workflow-User-23,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-23,,true,,3366,2383,61,61,null,1178967,1,0,2,2
1655374804211,3911,Op-5-ShowElement-70,200,OK,w3sd Workflow 1-70,text,true,,292,375,60,60,http://192.168.0.87:5001/api/model/character.fbx/show,3911,1,0,0,1
1655374277022,531197,Op-8-GenerateAvatar-24,200,OK,w3sd Workflow 1-24,text,true,,292,364,60,60,http://192.168.0.87:5001/api/avatar,531197,1,0,0,0
1655373625316,1182901,Workflow-User-24,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-24,,true,,3366,2383,60,60,null,1182901,1,0,1,1
1655374808123,3695,Op-6-ChangeTextureColor-70,200,OK,w3sd Workflow 1-70,text,true,,292,388,59,59,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3695,1,0,0,0
1655374036757,775977,Op-3-GetItems-67,200,OK,w3sd Workflow 1-67,text,true,,1298,154,59,59,http://192.168.0.87:5001/api/model/character.fbx/assemblies,775977,1,0,0,0
1655374811819,3859,Op-7-ChangeTextureMaterial-70,200,OK,w3sd Workflow 1-70,text,true,,292,395,59,59,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3859,1,0,0,0
1655374792494,23806,Op-6-ChangeTextureColor-12,200,OK,w3sd Workflow 1-12,text,true,,292,388,59,59,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,23806,1,0,0,0
1655374815678,4267,Op-8-GenerateAvatar-70,200,OK,w3sd Workflow 1-70,text,true,,292,364,59,59,http://192.168.0.87:5001/api/avatar,4267,1,0,0,1
1655373625776,1194166,Workflow-User-70,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-70,,true,,3366,2383,59,59,null,1194166,1,0,2,3
1655374760018,60311,Op-7-ChangeTextureMaterial-80,200,OK,w3sd Workflow 1-80,text,true,,292,395,58,58,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,60310,1,0,0,0
1655374718198,105704,Op-7-ChangeTextureMaterial-54,200,OK,w3sd Workflow 1-54,text,true,,292,395,58,58,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,105704,1,0,0,0
1655374700754,123824,Op-7-ChangeTextureMaterial-77,200,OK,w3sd Workflow 1-77,text,true,,292,395,58,58,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,123824,1,0,0,1
1655374823902,4011,Op-8-GenerateAvatar-54,200,OK,w3sd Workflow 1-54,text,true,,292,364,58,58,http://192.168.0.87:5001/api/avatar,4011,1,0,0,0
1655373625615,1202296,Workflow-User-54,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-54,,true,,3366,2383,58,58,null,1202296,1,0,1,1
1655374359234,469597,Op-7-ChangeTextureMaterial-91,200,OK,w3sd Workflow 1-91,text,true,,292,395,57,57,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,469597,1,0,0,0
1655374257430,574619,Op-8-GenerateAvatar-83,200,OK,w3sd Workflow 1-83,text,true,,292,364,57,57,http://192.168.0.87:5001/api/avatar,574619,1,0,0,1
1655373625906,1206142,Workflow-User-83,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-83,,true,,3366,2383,57,57,null,1206142,1,0,1,6
1655374828831,3770,Op-8-GenerateAvatar-91,200,OK,w3sd Workflow 1-91,text,true,,292,364,56,56,http://192.168.0.87:5001/api/avatar,3770,1,0,0,0
1655373625986,1206613,Workflow-User-91,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-91,,true,,3366,2383,56,56,null,1206613,1,0,1,1
1655374662059,173762,Op-6-ChangeTextureColor-79,200,OK,w3sd Workflow 1-79,text,true,,292,388,55,55,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,173762,1,0,0,1
1655374816301,20236,Op-7-ChangeTextureMaterial-12,200,OK,w3sd Workflow 1-12,text,true,,292,395,55,55,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,20236,1,0,0,0
1655374835823,3889,Op-7-ChangeTextureMaterial-79,200,OK,w3sd Workflow 1-79,text,true,,292,395,55,55,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3889,1,0,0,0
1655374836538,3775,Op-8-GenerateAvatar-12,200,OK,w3sd Workflow 1-12,text,true,,292,364,55,55,http://192.168.0.87:5001/api/avatar,3775,1,0,0,0
1655373625196,1215112,Workflow-User-12,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-12,,true,,3366,2383,55,55,null,1215112,1,0,4,0
1655374839712,3678,Op-8-GenerateAvatar-79,200,OK,w3sd Workflow 1-79,text,true,,292,364,54,54,http://192.168.0.87:5001/api/avatar,3678,1,0,0,0
1655373625866,1217521,Workflow-User-79,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-79,,true,,3366,2383,54,54,null,1217521,1,0,2,2
1655373625278,1219037,Op-2-GetAnimations-14,200,OK,w3sd Workflow 1-14,text,true,,296,154,53,53,http://192.168.0.87:5001/api/model/character.fbx/animations,1219037,1,0,0,0
1655374525126,322101,Op-7-ChangeTextureMaterial-7,200,OK,w3sd Workflow 1-7,text,true,,292,395,53,53,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,322101,1,0,0,0
1655374844316,3690,Op-3-GetItems-14,200,OK,w3sd Workflow 1-14,text,true,,1298,154,53,53,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3690,1,0,0,1
1655374847227,3818,Op-8-GenerateAvatar-7,200,OK,w3sd Workflow 1-7,text,true,,292,364,53,53,http://192.168.0.87:5001/api/avatar,3818,1,0,0,0
1655373625146,1225898,Workflow-User-7,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-7,,true,,3366,2383,53,53,null,1225898,1,0,1,1
1655374848005,3753,Op-4-HideElement-14,200,OK,w3sd Workflow 1-14,text,true,,292,424,52,52,http://192.168.0.87:5001/api/model/character.fbx/hide,3753,1,0,0,0
1655374728319,126584,Op-6-ChangeTextureColor-51,200,OK,w3sd Workflow 1-51,text,true,,292,388,52,52,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,126584,1,0,0,0
1655374851758,3634,Op-5-ShowElement-14,200,OK,w3sd Workflow 1-14,text,true,,292,375,52,52,http://192.168.0.87:5001/api/model/character.fbx/show,3634,1,0,0,1
1655374854903,3843,Op-7-ChangeTextureMaterial-51,200,OK,w3sd Workflow 1-51,text,true,,292,395,52,52,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3843,1,0,0,0
1655374855392,3869,Op-6-ChangeTextureColor-14,200,OK,w3sd Workflow 1-14,text,true,,292,388,52,52,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3869,1,0,0,1
1655374858746,3952,Op-8-GenerateAvatar-51,200,OK,w3sd Workflow 1-51,text,true,,292,364,52,52,http://192.168.0.87:5001/api/avatar,3952,1,0,0,0
1655373625586,1237112,Workflow-User-51,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-51,,true,,3366,2383,52,52,null,1237112,1,0,1,2
1655374653004,210557,Op-8-GenerateAvatar-65,200,OK,w3sd Workflow 1-65,text,true,,292,364,51,51,http://192.168.0.87:5001/api/avatar,210557,1,0,0,0
1655373625725,1237833,Workflow-User-65,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-65,,true,,3366,2383,51,51,null,1237833,1,0,3,4
1655374700754,165676,Op-7-ChangeTextureMaterial-96,200,OK,w3sd Workflow 1-96,text,true,,292,395,50,50,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,165676,1,0,0,1
1655373776917,1090322,Op-4-HideElement-85,200,OK,w3sd Workflow 1-85,text,true,,292,424,50,50,http://192.168.0.87:5001/api/model/character.fbx/hide,1090322,1,0,0,0
1655373626316,1244537,Op-2-GetAnimations-89,200,OK,w3sd Workflow 1-89,text,true,,296,154,50,50,http://192.168.0.87:5001/api/model/character.fbx/animations,1244537,1,0,0,1
1655374867239,5001,Op-5-ShowElement-85,200,OK,w3sd Workflow 1-85,text,true,,292,375,50,50,http://192.168.0.87:5001/api/model/character.fbx/show,5001,1,0,0,0
1655373625711,1246900,Op-2-GetAnimations-48,200,OK,w3sd Workflow 1-48,text,true,,296,154,50,50,http://192.168.0.87:5001/api/model/character.fbx/animations,1246900,1,0,0,0
1655374872240,3531,Op-6-ChangeTextureColor-85,200,OK,w3sd Workflow 1-85,text,true,,292,388,50,50,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3531,1,0,0,1
1655374872612,3973,Op-3-GetItems-48,200,OK,w3sd Workflow 1-48,text,true,,1298,154,50,50,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3973,1,0,0,0
1655374875772,3611,Op-7-ChangeTextureMaterial-85,200,OK,w3sd Workflow 1-85,text,true,,292,395,50,50,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3611,1,0,0,0
1655374820329,60043,Op-8-GenerateAvatar-80,200,OK,w3sd Workflow 1-80,text,true,,292,364,50,50,http://192.168.0.87:5001/api/avatar,60043,1,0,0,0
1655373625876,1254495,Workflow-User-80,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-80,,true,,3366,2383,50,50,null,1254494,1,0,0,2
1655374879383,3874,Op-8-GenerateAvatar-85,200,OK,w3sd Workflow 1-85,text,true,,292,364,49,49,http://192.168.0.87:5001/api/avatar,3874,1,0,0,1
1655373625925,1257330,Workflow-User-85,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-85,,true,,3366,2383,49,49,null,1257329,1,0,1,4
1655374596296,287691,Op-7-ChangeTextureMaterial-40,200,OK,w3sd Workflow 1-40,text,true,,292,395,48,48,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,287691,1,0,0,0
1655374431231,455577,Op-7-ChangeTextureMaterial-29,200,OK,w3sd Workflow 1-29,text,true,,292,395,48,48,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,455577,1,0,0,0
1655374883987,3933,Op-8-GenerateAvatar-40,200,OK,w3sd Workflow 1-40,text,true,,292,364,48,48,http://192.168.0.87:5001/api/avatar,3933,1,0,0,0
1655373625476,1262441,Workflow-User-40,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-40,,true,,3366,2383,48,48,null,1262440,1,0,2,1
1655374063113,828473,Op-3-GetItems-76,200,OK,w3sd Workflow 1-76,text,true,,1298,154,47,47,http://192.168.0.87:5001/api/model/character.fbx/assemblies,828473,1,0,0,1
1655373969645,922974,Op-8-GenerateAvatar-53,200,OK,w3sd Workflow 1-53,text,true,,292,364,47,47,http://192.168.0.87:5001/api/avatar,922974,1,0,0,0
1655373625605,1267011,Workflow-User-53,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-53,,true,,3366,2383,47,47,null,1267010,1,0,3,2
1655374031795,861148,Op-4-HideElement-93,200,OK,w3sd Workflow 1-93,text,true,,292,424,46,46,http://192.168.0.87:5001/api/model/character.fbx/hide,861148,1,0,0,0
1655374866431,31423,Op-8-GenerateAvatar-96,200,OK,w3sd Workflow 1-96,text,true,,292,364,46,46,http://192.168.0.87:5001/api/avatar,31423,1,0,0,0
1655373626035,1271816,Workflow-User-96,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-96,,true,,3366,2383,46,46,null,1271816,1,0,2,1
1655374892943,5257,Op-5-ShowElement-93,200,OK,w3sd Workflow 1-93,text,true,,292,375,45,45,http://192.168.0.87:5001/api/model/character.fbx/show,5257,1,0,0,0
1655374747975,150388,Op-8-GenerateAvatar-18,200,OK,w3sd Workflow 1-18,text,true,,292,364,45,45,http://192.168.0.87:5001/api/avatar,150388,1,0,0,1
1655373625255,1273106,Workflow-User-18,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-18,,true,,3366,2383,45,45,null,1273105,1,0,1,3
1655374785503,116661,Op-8-GenerateAvatar-1,200,OK,w3sd Workflow 1-1,text,true,,292,364,44,44,http://192.168.0.87:5001/api/avatar,116661,1,0,0,0
1655373625087,1277076,Workflow-User-1,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-1,,true,,3366,2383,44,44,null,1277076,1,0,1,1
1655374800441,101804,Op-8-GenerateAvatar-55,200,OK,w3sd Workflow 1-55,text,true,,292,364,43,43,http://192.168.0.87:5001/api/avatar,101804,1,0,0,0
1655373625626,1276618,Workflow-User-55,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-55,,true,,3366,2383,43,43,null,1276616,1,0,1,1
